state_usps,week_end_date,vacc_pct_any_18p,vacc_pct_full_18p,booster_pct_18p,weekly_cases_per_100k,weekly_deaths_per_100k,cases_per_100k,deaths_per_100k,weekly_cases_count,weekly_deaths_count,tot_cases,tot_deaths,hesitancy_pct,population
US,2020-12-16,0.0,0.0,0.0,4986.03,88.0,4986.03,88.0,16499122.0,291209.0,16499122,291209,15.57,330906803
US,2020-12-23,0.0,0.0,0.0,446.83,5.83,5432.87,93.83,1478607.0,19277.0,17977729,310486,15.57,330906803
US,2020-12-30,0.0,0.0,0.0,388.19,5.16,5821.06,98.99,1284547.0,17068.0,19262276,327554,15.57,330906803
US,2021-01-06,0.0,0.0,0.0,467.61,5.81,6279.47,104.64,1549814.0,19255.0,20812090,346809,15.57,331430504
US,2021-01-13,0.0,0.0,0.0,500.02,6.97,6779.49,111.61,1657209.0,23115.0,22469299,369924,15.57,331430504
US,2021-01-20,0.0,0.0,0.0,402.19,6.37,7181.68,117.98,1332994.0,21107.0,23802293,391031,15.57,331430504
US,2021-01-27,0.0,0.0,0.0,327.59,6.69,7509.28,124.67,1085741.0,22162.0,24888034,413193,15.57,331430504
US,2021-02-03,0.0,0.0,0.0,264.89,6.2,7774.17,130.87,877934.0,20558.0,25765968,433751,15.57,331430504
US,2021-02-10,0.0,0.0,0.0,213.37,5.64,7987.54,136.51,707167.0,18690.0,26473135,452441,15.57,331430504
US,2021-02-17,12.89,0.0,0.0,154.29,4.14,8141.82,140.65,511350.0,13711.0,26984485,466152,15.57,331430504
US,2021-02-24,16.07,0.0,0.0,131.66,3.94,8273.48,144.59,436356.0,13056.0,27420841,479208,15.57,331430504
US,2021-03-03,20.35,0.0,0.0,125.84,3.9,8399.32,148.49,417074.0,12927.0,27837915,492135,15.57,331430504
US,2021-03-10,24.04,12.67,0.0,109.47,2.78,8508.79,151.26,362822.0,9199.0,28200737,501334,15.57,331430504
US,2021-03-17,28.34,15.39,0.0,105.16,2.12,8613.95,153.38,348533.0,7027.0,28549270,508361,15.57,331430504
US,2021-03-24,32.85,17.84,0.0,112.22,1.99,8726.17,155.37,371922.0,6581.0,28921192,514942,15.57,331430504
US,2021-03-31,37.47,21.01,0.0,125.51,1.72,8851.68,157.09,415977.0,5714.0,29337169,520656,15.57,331430504
US,2021-04-07,42.17,24.8,0.0,129.27,1.99,8980.95,159.08,428436.0,6585.0,29765605,527241,15.57,331430504
US,2021-04-14,47.37,29.49,0.0,139.49,1.4,9120.43,160.48,462297.0,4644.0,30227902,531885,15.57,331430504
US,2021-04-21,51.24,33.63,0.0,128.05,1.38,9248.49,161.86,424404.0,4574.0,30652306,536459,15.57,331430504
US,2021-04-28,54.17,37.59,0.0,106.46,1.37,9354.94,163.24,352832.0,4552.0,31005138,541011,15.57,331430504
US,2021-05-05,56.26,41.06,0.0,97.16,1.36,9452.1,164.6,322003.0,4513.0,31327141,545524,15.57,331430504
US,2021-05-12,58.18,44.84,0.0,76.29,1.21,9528.39,165.8,252862.0,4004.0,31580003,549528,15.57,331430504
US,2021-05-19,59.68,47.65,0.0,62.0,1.11,9590.39,166.92,205484.0,3683.0,31785487,553211,15.57,331430504
US,2021-05-26,61.23,49.93,0.0,48.21,1.13,9638.6,168.05,159772.0,3756.0,31945259,556967,15.57,331430504
US,2021-06-02,62.29,51.47,0.0,35.38,1.06,9673.98,169.11,117252.0,3526.0,32062511,560493,15.57,331430504
US,2021-06-09,63.25,52.88,0.0,29.9,0.8,9703.88,169.91,99093.0,2647.0,32161604,563140,15.57,331430504
US,2021-06-16,64.15,54.41,0.0,26.24,0.69,9730.11,170.61,86963.0,2299.0,32248567,565439,15.57,331430504
US,2021-06-23,65.02,55.67,0.0,24.99,0.62,9755.1,171.23,82813.0,2059.0,32331380,567498,15.57,331430504
US,2021-06-30,65.85,56.97,0.0,29.06,0.57,9784.16,171.8,96322.0,1905.0,32427702,569403,15.57,331430504
US,2021-07-07,66.49,57.83,0.0,39.66,0.5,9823.82,172.3,131434.0,1665.0,32559136,571068,15.57,331430504
US,2021-07-14,67.09,58.54,0.0,74.54,0.58,9898.36,172.88,247043.0,1906.0,32806179,572974,15.57,331430504
US,2021-07-21,67.7,59.07,0.0,85.12,0.61,9983.47,173.49,282102.0,2014.0,33088281,574988,15.57,331430504
US,2021-07-28,68.52,59.59,0.0,137.14,0.72,10120.62,174.21,454540.0,2389.0,33542821,577377,15.57,331430504
US,2021-08-04,69.49,60.14,0.0,199.97,0.93,10320.59,175.14,662773.0,3076.0,34205594,580453,15.57,331430504
US,2021-08-11,70.56,60.68,0.0,250.66,1.47,10571.25,176.61,830752.0,4870.0,35036346,585323,15.57,331430504
US,2021-08-18,71.57,61.3,0.0,292.72,1.88,10863.97,178.49,970176.0,6238.0,36006522,591561,15.57,331430504
US,2021-08-25,72.58,62.1,0.0,310.69,2.37,11174.66,180.86,1029708.0,7862.0,37036230,599423,15.57,331430504
US,2021-09-01,73.55,62.99,0.0,350.13,3.07,11524.78,183.93,1160423.0,10191.0,38196653,609614,15.57,331430504
US,2021-09-08,74.35,63.77,0.0,322.03,3.3,11846.81,187.24,1067294.0,10946.0,39263947,620560,15.57,331430504
US,2021-09-15,75.1,64.58,0.0,313.43,4.18,12160.24,191.42,1038792.0,13865.0,40302739,634425,15.57,331430504
US,2021-09-22,75.83,65.44,0.0,267.78,4.35,12428.02,195.77,887503.0,14421.0,41190242,648846,15.57,331430504
US,2021-09-29,76.33,66.1,0.0,237.11,4.23,12665.12,200.0,785840.0,14008.0,41976082,662854,15.57,331430504
US,2021-10-06,77.01,66.79,0.0,207.11,3.83,12872.24,203.83,686439.0,12700.0,42662521,675554,15.57,331430504
US,2021-10-13,77.58,67.31,0.0,182.84,3.4,13055.08,207.23,605985.0,11278.0,43268506,686832,15.57,331430504
US,2021-10-20,78.16,67.89,6.4,157.15,3.62,13212.23,210.85,520847.0,11983.0,43789353,698815,15.57,331430504
US,2021-10-27,78.8,68.39,8.19,150.23,2.9,13362.45,213.74,497898.0,9600.0,44287251,708415,15.57,331430504
US,2021-11-03,79.28,69.06,11.58,148.95,2.56,13511.41,216.3,493674.0,8480.0,44780925,716895,15.57,331430504
US,2021-11-10,79.97,69.57,14.53,160.67,2.46,13672.07,218.76,532495.0,8148.0,45313420,725043,15.57,331430504
US,2021-11-17,80.72,69.99,17.38,183.1,2.24,13855.18,221.0,606857.0,7429.0,45920277,732472,15.57,331430504
US,2021-11-24,81.24,70.17,20.62,196.25,2.42,14051.43,223.42,650435.0,8024.0,46570712,740496,15.57,331430504
US,2021-12-01,81.78,70.49,22.93,181.7,2.16,14233.12,225.59,602202.0,7167.0,47172914,747663,15.57,331430504
US,2021-12-08,82.75,71.05,26.51,252.4,2.63,14485.52,228.22,836532.0,8727.0,48009446,756390,15.57,331430504
US,2021-12-15,83.21,71.47,30.17,244.48,2.85,14730.01,231.07,810296.0,9460.0,48819742,765850,15.57,331430504
US,2021-12-22,83.59,71.91,33.69,319.9,3.48,15049.91,234.55,1060257.0,11520.0,49879999,777370,15.57,331430504
US,2021-12-29,83.85,72.05,36.06,574.17,2.93,15624.08,237.48,1902967.0,9722.0,51782966,787092,15.57,331430504
US,2022-01-05,84.17,72.28,38.06,1168.44,2.73,16702.99,238.85,3894874.0,9097.0,55677840,796189,15.57,333340596
US,2022-01-12,84.6,72.58,40.21,1538.07,3.75,18241.06,242.6,5127026.0,12492.0,60804866,808681,15.57,333340596
US,2022-01-19,85.35,73.17,41.95,1590.3,4.01,19831.36,246.61,5301122.0,13360.0,66105988,822041,15.57,333340596
US,2022-01-26,85.63,73.46,43.34,1291.81,4.92,21123.17,251.52,4306129.0,16384.0,70412117,838425,15.57,333340596
US,2022-02-02,85.47,73.72,44.68,792.99,5.0,21916.17,256.52,2643364.0,16668.0,73055481,855093,15.57,333340596
US,2022-02-09,85.7,73.96,45.37,433.49,4.72,22349.65,261.24,1444987.0,15731.0,74500468,870824,15.57,333340596
US,2022-02-16,85.88,74.17,45.96,262.45,4.43,22612.11,265.67,874860.0,14767.0,75375328,885591,15.57,333340596
US,2022-02-23,86.02,74.39,46.37,160.01,3.77,22772.11,269.44,533364.0,12559.0,75908692,898150,15.57,333340596
US,2022-03-02,86.16,74.52,46.78,109.67,3.11,22881.79,272.55,365589.0,10371.0,76274281,908521,15.57,333340596
US,2022-03-09,86.25,74.66,47.12,76.98,2.69,22958.76,275.24,256600.0,8961.0,76530881,917482,15.57,333340596
US,2022-03-16,86.34,74.76,47.37,61.26,2.33,23020.02,277.57,204203.0,7759.0,76735084,925241,15.57,333340596
US,2022-03-23,86.41,74.84,47.6,55.45,1.67,23075.47,279.24,184821.0,5575.0,76919905,930816,15.57,333340596
US,2022-03-30,86.49,74.94,47.82,54.25,1.39,23129.72,280.63,180843.0,4628.0,77100748,935444,15.57,333340596
US,2022-04-06,86.58,75.08,48.08,55.44,1.14,23185.16,281.77,184798.0,3801.0,77285546,939245,15.57,333340596
US,2022-04-13,86.71,75.26,48.32,59.71,0.98,23244.86,282.75,199023.0,3259.0,77484569,942504,15.57,333340596
US,2022-04-20,86.82,75.39,48.52,80.2,0.79,23325.06,283.53,267334.0,2619.0,77751903,945123,15.57,333340596
US,2022-04-27,86.92,75.54,48.75,99.42,0.79,23424.48,284.32,331414.0,2620.0,78083317,947743,15.57,333340596
US,2022-05-04,87.02,75.65,48.94,123.08,0.72,23547.56,285.03,410269.0,2394.0,78493586,950137,15.57,333340596
US,2022-05-11,87.09,75.78,49.13,159.74,0.63,23707.31,285.67,532486.0,2110.0,79026072,952247,15.57,333340596
US,2022-05-18,86.94,75.92,49.47,192.28,0.61,23899.59,286.28,640948.0,2024.0,79667020,954271,15.57,333340596
US,2022-05-25,86.98,76.01,49.64,212.45,0.72,24112.04,287.0,708182.0,2411.0,80375202,956682,15.57,333340596
US,2022-06-01,87.06,76.1,49.77,198.11,0.52,24310.14,287.52,660374.0,1740.0,81035576,958422,15.57,333340596
US,2022-06-08,87.08,76.15,49.9,212.85,0.63,24522.99,288.15,709505.0,2093.0,81745081,960515,15.57,333340596
US,2022-06-15,87.12,76.26,50.06,202.92,0.62,24725.91,288.77,676410.0,2069.0,82421491,962584,15.57,333340596
US,2022-06-22,87.18,76.31,50.18,192.57,0.58,24918.47,289.35,641901.0,1937.0,83063392,964521,15.57,333340596
US,2022-06-29,87.26,76.35,50.6,216.89,0.78,25135.36,290.13,722970.0,2592.0,83786362,967113,15.57,333340596
US,2022-07-06,87.29,76.4,50.68,219.28,0.68,25354.64,290.81,730933.0,2259.0,84517295,969372,15.57,333340596
US,2022-07-13,87.33,76.45,50.78,243.6,0.79,25598.24,291.6,812015.0,2642.0,85329310,972014,15.57,333340596
US,2022-07-20,87.41,76.55,50.9,253.12,0.84,25851.36,292.44,843751.0,2806.0,86173061,974820,15.57,333340596
US,2022-07-27,87.46,76.61,51.01,261.92,0.87,26113.27,293.31,873077.0,2903.0,87046138,977723,15.57,333340596
US,2022-08-03,87.39,76.56,50.81,235.28,0.97,26348.56,294.28,784293.0,3226.0,87830431,980949,15.57,333340596
US,2022-08-10,87.45,76.64,50.88,213.15,0.96,26561.7,295.24,710508.0,3216.0,88540939,984165,15.57,333340596
US,2022-08-17,87.49,76.68,50.95,197.27,0.92,26758.97,296.17,657573.0,3082.0,89198512,987247,15.57,333340596
US,2022-08-24,87.53,76.73,51.02,183.82,0.88,26942.79,297.05,612740.0,2950.0,89811252,990197,15.57,333340596
US,2022-08-31,87.55,76.77,51.08,174.39,1.09,27117.17,298.14,581298.0,3621.0,90392550,993818,15.57,333340596
US,2022-09-07,87.59,76.81,51.11,148.24,0.82,27265.41,298.95,494142.0,2717.0,90886692,996535,15.57,333340596
US,2022-09-14,87.63,76.87,51.16,133.21,0.91,27398.62,299.87,444038.0,3039.0,91330730,999574,15.57,333340596
US,2022-09-21,87.69,76.95,51.25,112.6,0.92,27511.22,300.79,375339.0,3070.0,91706069,1002644,15.57,333340596
US,2022-09-28,87.78,77.05,51.36,95.56,0.96,27606.78,301.75,318533.0,3211.0,92024602,1005855,15.57,333340596
US,2022-10-05,87.85,77.21,51.5,85.58,0.85,27692.36,302.6,285281.0,2824.0,92309883,1008679,15.57,333340596
US,2022-10-12,87.93,77.3,51.56,73.48,0.72,27765.84,303.31,244949.0,2384.0,92554832,1011063,15.57,333340596
US,2022-10-19,87.99,77.42,51.71,72.42,0.71,27838.27,304.02,241411.0,2369.0,92796243,1013432,15.57,333340596
US,2022-10-26,88.05,77.52,51.85,72.27,0.73,27910.53,304.76,240900.0,2447.0,93037143,1015879,15.57,333340596
US,2022-11-02,88.11,77.66,52.02,75.41,0.74,27985.95,305.49,251383.0,2456.0,93288526,1018335,15.57,333340596
US,2022-11-09,88.2,77.78,52.27,79.74,0.65,28065.69,306.15,265805.0,2177.0,93554331,1020512,15.57,333340596
US,2022-11-16,88.25,77.9,52.42,77.12,0.64,28142.81,306.79,257075.0,2134.0,93811406,1022646,15.57,333340596
US,2022-11-23,88.3,77.96,52.51,85.19,0.74,28228.0,307.53,283988.0,2478.0,94095394,1025124,15.57,333340596
US,2022-11-30,88.22,77.94,52.74,86.54,0.5,28314.54,308.03,288461.0,1677.0,94383855,1026801,15.57,333340596
US,2022-12-07,88.27,77.99,52.86,129.51,0.88,28444.05,308.91,431716.0,2920.0,94815571,1029721,15.57,333340596
US,2022-12-14,88.31,78.07,52.97,125.66,0.76,28569.71,309.66,418871.0,2518.0,95234442,1032239,15.57,333340596
US,2022-12-21,88.35,78.11,53.02,143.59,0.85,28713.3,310.52,478640.0,2840.0,95713082,1035079,15.57,333340596
US,2022-12-28,88.38,78.15,53.1,109.87,0.71,28823.17,311.23,366235.0,2377.0,96079317,1037456,15.57,333340596
US,2023-01-04,88.41,78.18,53.11,133.52,0.79,28718.43,309.45,448772.0,2656.0,96528089,1040112,15.57,336118907
US,2023-01-11,88.46,78.22,53.17,120.08,1.15,28838.51,310.6,403604.0,3866.0,96931693,1043978,15.57,336118907
US,2023-01-18,88.48,78.26,53.22,90.59,1.09,28929.11,311.69,304504.0,3666.0,97236197,1047644,15.57,336118907
US,2023-01-25,88.52,78.28,53.25,83.14,1.05,29012.24,312.74,279433.0,3538.0,97515630,1051182,15.57,336118907
US,2023-02-01,88.54,78.3,53.29,80.98,0.97,29093.22,313.71,272179.0,3264.0,97787809,1054446,15.57,336118907
US,2023-02-08,88.58,78.34,53.31,78.65,0.95,29171.86,314.66,264343.0,3191.0,98052152,1057637,15.57,336118907
US,2023-02-15,88.59,78.36,53.33,73.78,0.79,29245.64,315.45,247978.0,2642.0,98300130,1060279,15.57,336118907
US,2023-02-22,88.61,78.39,53.37,75.9,0.69,29321.55,316.13,255128.0,2310.0,98555258,1062589,15.57,336118907
US,2023-03-01,88.64,78.42,53.39,65.87,0.64,29387.42,316.77,221411.0,2149.0,98776669,1064738,15.57,336118907
US,2023-03-08,88.65,78.43,53.4,53.15,0.61,29440.57,317.39,178649.0,2060.0,98955318,1066798,15.57,336118907
US,2023-03-15,88.67,78.44,53.43,48.95,0.53,29489.52,317.92,164543.0,1786.0,99119861,1068584,15.57,336118907
US,2023-03-22,88.69,78.45,53.43,45.97,0.62,29535.49,318.54,154500.0,2090.0,99274361,1070674,15.57,336118907
US,2023-03-29,88.7,78.46,53.44,42.55,0.46,29578.03,319.0,143006.0,1552.0,99417367,1072226,15.57,336118907
US,2023-04-05,88.72,78.47,53.47,38.21,0.51,29616.25,319.51,128443.0,1714.0,99545810,1073940,15.57,336118907
US,2023-04-12,88.73,78.49,53.48,31.5,0.38,29647.75,319.89,105894.0,1263.0,99651704,1075203,15.57,336118907
US,2023-04-19,88.77,78.51,53.57,30.49,0.36,29678.24,320.25,102479.0,1215.0,99754183,1076418,15.57,336118907
US,2023-04-26,88.78,78.52,53.59,27.53,0.33,29705.77,320.58,92522.0,1123.0,99846705,1077541,15.57,336118907
US,2023-05-03,88.78,78.52,53.6,23.89,0.32,29729.66,320.9,80309.0,1072.0,99927014,1078613,15.57,336118907
US,2023-05-10,88.81,78.52,53.61,20.87,0.58,29750.53,321.48,70157.0,1956.0,99997171,1080569,15.57,336118907
